Entity,Year,Code,Fossil_Fuels,Renewables,Income_Group,Target_Year,HasTarget,YearsToTarget,YearsToTarget_dec,Renewables_lag,YearsToTarget_dec_sq,Pred_Renewables
Turkey,1989,TUR,65.40912,9.725181,Lower-middle-income countries,2053,TRUE,64,6.4,15.439831,40.96000000000001,14.243056924561994
Turkey,1990,TUR,59.628086,11.5849695,Lower-middle-income countries,2053,TRUE,63,6.3,9.725181,39.69,11.198584359858073
Turkey,1991,TUR,62.15139,11.137753,Lower-middle-income countries,2053,TRUE,62,6.2,11.5849695,38.440000000000005,12.155526127606368
Turkey,1992,TUR,60.371197,12.401254,Lower-middle-income countries,2053,TRUE,61,6.1,11.137753,37.209999999999994,12.08605646091179
Turkey,1993,TUR,53.81385,14.5921545,Lower-middle-income countries,2053,TRUE,60,6,12.401254,36,13.770118671453865
Turkey,1994,TUR,60.78131,13.571032,Lower-middle-income countries,2053,TRUE,59,5.9,14.5921545,34.81,14.495856764282
Turkey,1995,TUR,58.429962,14.165338,Lower-middle-income countries,2053,TRUE,58,5.8,13.571032,33.64,14.023376867309171
Turkey,1996,TUR,57.058514,14.756494,Lower-middle-income countries,2053,TRUE,57,5.7,14.165338,32.49,14.322623722247208
Turkey,1997,TUR,61.0939,13.91742,Upper-middle-income countries,2053,TRUE,56,5.6,14.756494,31.359999999999996,14.303592088806134
Turkey,1998,TUR,61.664566,14.376533,Upper-middle-income countries,2053,TRUE,55,5.5,13.91742,30.25,13.835936880975128
Turkey,1999,TUR,70.01889,12.090448,Lower-middle-income countries,2053,TRUE,54,5.4,14.376533,29.160000000000004,13.483982437022767
Turkey,2000,TUR,74.94775,10.095571,Upper-middle-income countries,2053,TRUE,53,5.3,12.090448,28.09,11.30848044489748
Turkey,2001,TUR,80.088356,8.632096,Lower-middle-income countries,2053,TRUE,52,5.2,10.095571,27.040000000000003,9.496301959397375
Turkey,2002,TUR,73.56375,10.917991,Lower-middle-income countries,2053,TRUE,51,5.1,8.632096,26.009999999999998,9.102113625822623
Turkey,2003,TUR,74.51627,10.734353,Lower-middle-income countries,2053,TRUE,50,5,10.917991,25,10.760531424927326
Turkey,2004,TUR,69.07513,12.999957,Upper-middle-income countries,2053,TRUE,49,4.9,10.734353,24.010000000000005,11.064191436317097
Turkey,2005,TUR,75.41298,10.807185,Upper-middle-income countries,2053,TRUE,48,4.8,12.999957,23.04,11.931833903199683
Turkey,2006,TUR,74.740425,10.873855,Upper-middle-income countries,2053,TRUE,47,4.7,10.807185,22.090000000000003,10.591885897112114
Turkey,2007,TUR,80.96282,8.325992,Upper-middle-income countries,2053,TRUE,46,4.6,10.873855,21.159999999999997,9.928302341159236
Turkey,2008,TUR,82.64859,7.7843437,Upper-middle-income countries,2053,TRUE,45,4.5,8.325992,20.25,8.309202080624829
Turkey,2009,TUR,80.41682,8.471884,Upper-middle-income countries,2053,TRUE,44,4.4,7.7843437,19.360000000000003,8.418633827890217
Turkey,2010,TUR,73.61493,11.710368,Upper-middle-income countries,2053,TRUE,43,4.3,8.471884,18.49,9.577309290401416
Turkey,2011,TUR,74.676315,11.392329,Upper-middle-income countries,2053,TRUE,42,4.2,11.710368,17.64,11.380988248851729
Turkey,2012,TUR,72.7713,12.031112,Upper-middle-income countries,2053,TRUE,41,4.1,11.392329,16.81,11.78211317222631
Turkey,2013,TUR,71.176346,13.033268,Upper-middle-income countries,2053,TRUE,40,4,12.031112,16,12.715519898257021
Turkey,2014,TUR,79.11491,9.500809,Upper-middle-income countries,2053,TRUE,39,3.9,13.033268,15.209999999999999,12.247080515006857
Turkey,2015,TUR,68.044464,13.672968,Upper-middle-income countries,2053,TRUE,38,3.8,9.500809,14.44,10.849715799316344
Turkey,2016,TUR,67.11371,13.98593,Upper-middle-income countries,2053,TRUE,37,3.7,13.672968,13.690000000000001,13.806256869973089
Turkey,2017,TUR,70.654915,12.631601,Upper-middle-income countries,2053,TRUE,36,3.6,13.98593,12.96,13.720131726067272
Turkey,2018,TUR,67.7428,14.129833,Upper-middle-income countries,2053,TRUE,35,3.5,12.631601,12.25,13.372333574361292
Turkey,2019,TUR,56.20295,18.383698,Upper-middle-income countries,2053,TRUE,34,3.4,14.129833,11.559999999999999,15.33809803448262
Turkey,2020,TUR,57.83775,18.102613,Upper-middle-income countries,2053,TRUE,33,3.3,18.383698,10.889999999999999,19.570385095943866
Turkey,2021,TUR,64.59985,15.69624,Upper-middle-income countries,2053,TRUE,32,3.2,18.102613,10.240000000000002,17.535165335140146
Turkey,2022,TUR,58.08897,18.035873,Upper-middle-income countries,2053,TRUE,31,3.1,15.69624,9.610000000000001,16.459683590029837
Turkey,2023,TUR,57.99118,18.325584,Upper-middle-income countries,2053,TRUE,30,3,18.035873,9,18.88527440283221
Turkey,2024,TUR,54.38427,19.78555,Upper-middle-income countries,2053,TRUE,29,2.9,18.325584,8.41,19.136914631374815
Turkmenistan,2001,TKM,100,0.005735001,Lower-middle-income countries,2030,TRUE,29,2.9,0.0067249676,8.41,-0.5791330160476384
Turkmenistan,2002,TKM,100,0.006629427,Lower-middle-income countries,2030,TRUE,28,2.8,0.005735001,7.839999999999999,-0.5662368613625723
Turkmenistan,2003,TKM,100,0.0051165908,Lower-middle-income countries,2030,TRUE,27,2.7,0.006629427,7.290000000000001,-0.45994414702409614
Turkmenistan,2004,TKM,100,0.004567285,Lower-middle-income countries,2030,TRUE,26,2.6,0.0051165908,6.760000000000001,-0.23219488821298917
Turkmenistan,2005,TKM,100,0.00483816,Lower-middle-income countries,2030,TRUE,25,2.5,0.004567285,6.25,-0.3739875385878122
Turkmenistan,2006,TKM,100,0.004684016,Lower-middle-income countries,2030,TRUE,24,2.4,0.00483816,5.76,-0.2066892042570796
Turkmenistan,2007,TKM,100,0.0050543896,Lower-middle-income countries,2030,TRUE,23,2.3,0.004684016,5.289999999999999,-0.3100625770575558
Turkmenistan,2008,TKM,100,0.0053720223,Lower-middle-income countries,2030,TRUE,22,2.2,0.0050543896,4.840000000000001,0.06513231423681631
Turkmenistan,2009,TKM,100,0.0036526083,Lower-middle-income countries,2030,TRUE,21,2.1,0.0053720223,4.41,0.3417300661397107
Turkmenistan,2010,TKM,100,0.0034968131,Lower-middle-income countries,2030,TRUE,20,2,0.0036526083,4,0.33346180174629936
Turkmenistan,2011,TKM,100,0.0035037813,Upper-middle-income countries,2030,TRUE,19,1.9,0.0034968131,3.61,-0.42074723908389977
Turkmenistan,2012,TKM,100,0.003377471,Upper-middle-income countries,2030,TRUE,18,1.8,0.0035037813,3.24,0.018684326458357603
Turkmenistan,2013,TKM,100,0.0047804024,Upper-middle-income countries,2030,TRUE,17,1.7,0.003377471,2.8899999999999997,0.3329550452200163
Turkmenistan,2014,TKM,100,0.005624929,Upper-middle-income countries,2030,TRUE,16,1.6,0.0047804024,2.5600000000000005,-0.07800558523637058
Turkmenistan,2015,TKM,100,0.006578811,Upper-middle-income countries,2030,TRUE,15,1.5,0.005624929,2.25,-0.026332915461720674
Turkmenistan,2016,TKM,100,0.0073021664,Upper-middle-income countries,2030,TRUE,14,1.4,0.006578811,1.9599999999999997,-0.16285970052138055
Turkmenistan,2017,TKM,100,0.007814309,Upper-middle-income countries,2030,TRUE,13,1.3,0.0073021664,1.6900000000000002,-0.12863437206751094
Turkmenistan,2018,TKM,100,0.006885271,Upper-middle-income countries,2030,TRUE,12,1.2,0.007814309,1.44,0.20822139551153285
Turkmenistan,2019,TKM,100,0.0071389815,Upper-middle-income countries,2030,TRUE,11,1.1,0.006885271,1.2100000000000002,-0.04068959534947858
Turkmenistan,2020,TKM,100,0.005636626,Upper-middle-income countries,2030,TRUE,10,1,0.0071389815,1,1.2913732349382432
Turkmenistan,2021,TKM,99.96479,0.0055984124,Upper-middle-income countries,2030,TRUE,9,0.9,0.005636626,0.81,0.12186735703808615
Turkmenistan,2022,TKM,99.96933,0.005265348,Upper-middle-income countries,2030,TRUE,8,0.8,0.0055984124,0.6400000000000001,0.13285980191670888
Turkmenistan,2023,TKM,99.9704,0.0056239134,Upper-middle-income countries,2030,TRUE,7,0.7,0.005265348,0.48999999999999994,0.863509032564119
Ukraine,1986,UKR,80.431145,1.0614256,,2060,TRUE,74,7.4,1.0721202,54.760000000000005,
Ukraine,1987,UKR,78.67856,0.9358756,,2060,TRUE,73,7.3,1.0614256,53.29,
Ukraine,1988,UKR,71.75866,1.1634444,,2060,TRUE,72,7.2,0.9358756,51.84,
Ukraine,1989,UKR,74.04482,1.0320646,,2060,TRUE,71,7.1,1.1634444,50.41,
Ukraine,1990,UKR,71.172516,0.9160336,,2060,TRUE,70,7,1.0320646,49,
Ukraine,1991,UKR,68.98572,1.0886203,Lower-middle-income countries,2060,TRUE,69,6.9,0.9160336,47.61000000000001,-1.3869502124209978
Ukraine,1992,UKR,67.85461,0.8673078,Lower-middle-income countries,2060,TRUE,68,6.8,1.0886203,46.239999999999995,-1.073694112514472
Ukraine,1993,UKR,62.70747,1.3863738,Lower-middle-income countries,2060,TRUE,67,6.7,0.8673078,44.89,-0.5945965552308028
Ukraine,1994,UKR,60.343815,1.781419,Lower-middle-income countries,2060,TRUE,66,6.6,1.3863738,43.559999999999995,-0.15286275471422162
Ukraine,1995,UKR,58.83045,1.4995031,Lower-middle-income countries,2060,TRUE,65,6.5,1.781419,42.25,0.3112897686143796
Ukraine,1996,UKR,52.117035,1.3958652,Lower-middle-income countries,2060,TRUE,64,6.4,1.4995031,40.96000000000001,0.5065008832558027
Ukraine,1997,UKR,50.156303,1.6528705,Lower-middle-income countries,2060,TRUE,63,6.3,1.3958652,39.69,0.9090627800826487
Ukraine,1998,UKR,47.51053,2.7375402,Lower-middle-income countries,2060,TRUE,62,6.2,1.6528705,38.440000000000005,1.5463159470766619
Ukraine,1999,UKR,49.94206,2.528877,Low-income countries,2060,TRUE,61,6.1,2.7375402,37.209999999999994,2.218975936503768
Ukraine,2000,UKR,48.428772,1.9846109,Low-income countries,2060,TRUE,60,6,2.528877,36,2.501702037515477
Ukraine,2001,UKR,49.094055,2.1382825,Low-income countries,2060,TRUE,59,5.9,1.9846109,34.81,1.8420450106378339
Ukraine,2002,UKR,49.640865,1.70912,Lower-middle-income countries,2060,TRUE,58,5.8,2.1382825,33.64,1.5935290888958318
Ukraine,2003,UKR,49.78403,1.5928751,Lower-middle-income countries,2060,TRUE,57,5.7,1.70912,32.49,1.3807059240765134
Ukraine,2004,UKR,45.845207,2.0227644,Lower-middle-income countries,2060,TRUE,56,5.6,1.5928751,31.359999999999996,1.9170910986436582
Ukraine,2005,UKR,45.726704,2.0860643,Lower-middle-income countries,2060,TRUE,55,5.5,2.0227644,30.25,2.100460924784556
Ukraine,2006,UKR,46.722794,2.1364205,Lower-middle-income countries,2060,TRUE,54,5.4,2.0860643,29.160000000000004,2.219293499800979
Ukraine,2007,UKR,47.510826,1.7362435,Lower-middle-income countries,2060,TRUE,53,5.3,2.1364205,28.09,2.078898274624892
Ukraine,2008,UKR,47.211548,2.01425,Lower-middle-income countries,2060,TRUE,52,5.2,1.7362435,27.040000000000003,2.1996629807127364
Ukraine,2009,UKR,45.25661,2.4075785,Lower-middle-income countries,2060,TRUE,51,5.1,2.01425,26.009999999999998,2.872059907396587
Ukraine,2010,UKR,45.69431,2.4636333,Lower-middle-income countries,2060,TRUE,50,5,2.4075785,25,3.10886314854432
Ukraine,2011,UKR,47.96615,1.9812615,Lower-middle-income countries,2060,TRUE,49,4.9,2.4636333,24.010000000000005,2.5068719568999582
Ukraine,2012,UKR,49.029564,2.0209785,Lower-middle-income countries,2060,TRUE,48,4.8,1.9812615,23.04,2.499155956822112
Ukraine,2013,UKR,49.416065,2.8779476,Lower-middle-income countries,2060,TRUE,47,4.7,2.0209785,22.090000000000003,2.8081896932280315
Ukraine,2014,UKR,46.08905,2.1985745,Lower-middle-income countries,2060,TRUE,46,4.6,2.8779476,21.159999999999997,3.3432507332415566
Ukraine,2015,UKR,42.124878,1.8503942,Lower-middle-income countries,2060,TRUE,45,4.5,2.1985745,20.25,3.299550281124537
Ukraine,2016,UKR,45.18775,2.277203,Lower-middle-income countries,2060,TRUE,44,4.4,1.8503942,19.360000000000003,2.6151999320956767
Ukraine,2017,UKR,38.195335,2.8698545,Lower-middle-income countries,2060,TRUE,43,4.3,2.277203,18.49,3.6468623395960447
Ukraine,2018,UKR,39.05292,3.282194,Lower-middle-income countries,2060,TRUE,42,4.2,2.8698545,17.64,4.3292126803282756
Ukraine,2019,UKR,38.452057,3.2199564,Lower-middle-income countries,2060,TRUE,41,4.1,3.282194,16.81,4.440516268313417
Ukraine,2020,UKR,36.97138,4.7072678,Lower-middle-income countries,2060,TRUE,40,4,3.2199564,16,5.877240448344027
Ukraine,2021,UKR,30.65097,5.8901844,Lower-middle-income countries,2060,TRUE,39,3.9,4.7072678,15.209999999999999,6.399626516247926
Ukraine,2022,UKR,28.406672,7.502861,Lower-middle-income countries,2060,TRUE,38,3.8,5.8901844,14.44,7.486046729529071
Ukraine,2023,UKR,29.570517,8.776944,Upper-middle-income countries,2060,TRUE,37,3.7,7.502861,13.690000000000001,8.935121877241436
Ukraine,2024,UKR,17.78005,8.298777,Upper-middle-income countries,2060,TRUE,36,3.6,8.776944,12.96,10.69941931070183
United Arab Emirates,1986,ARE,100.00001,0,,2050,TRUE,64,6.4,0,40.96000000000001,
United Arab Emirates,1987,ARE,100,0,High-income countries,2050,TRUE,63,6.3,0,39.69,-1.0297680177749484
United Arab Emirates,1988,ARE,100,0,High-income countries,2050,TRUE,62,6.2,0,38.440000000000005,-0.8270523052335719
United Arab Emirates,1989,ARE,100,0,High-income countries,2050,TRUE,61,6.1,0,37.209999999999994,-1.142426124181151
United Arab Emirates,1990,ARE,100.00001,0,High-income countries,2050,TRUE,60,6,0,36,-0.6473508247462298
United Arab Emirates,1991,ARE,100.00001,0,High-income countries,2050,TRUE,59,5.9,0,34.81,-0.7797991784093892
United Arab Emirates,1992,ARE,100.00001,0,High-income countries,2050,TRUE,58,5.8,0,33.64,-0.7031115359436679
United Arab Emirates,1993,ARE,100,0,High-income countries,2050,TRUE,57,5.7,0,32.49,-0.5720262089994854
United Arab Emirates,1994,ARE,100,0,High-income countries,2050,TRUE,56,5.6,0,31.359999999999996,-0.7370328583661987
United Arab Emirates,1995,ARE,100,0,High-income countries,2050,TRUE,55,5.5,0,30.25,-0.7069221469096121
United Arab Emirates,1996,ARE,99.99999,0,High-income countries,2050,TRUE,54,5.4,0,29.160000000000004,-0.9700545556439355
United Arab Emirates,1997,ARE,99.99999,0,High-income countries,2050,TRUE,53,5.3,0,28.09,-0.6870122832114056
United Arab Emirates,1998,ARE,100,0,High-income countries,2050,TRUE,52,5.2,0,27.040000000000003,-0.4958378310088527
United Arab Emirates,1999,ARE,100,0,High-income countries,2050,TRUE,51,5.1,0,26.009999999999998,-0.6883076527124832
United Arab Emirates,2000,ARE,100,0,High-income countries,2050,TRUE,50,5,0,25,-0.40563955006300567
United Arab Emirates,2001,ARE,100,0,High-income countries,2050,TRUE,49,4.9,0,24.010000000000005,-0.6100482535929164
United Arab Emirates,2002,ARE,100,0,High-income countries,2050,TRUE,48,4.8,0,23.04,-0.5937086543876493
United Arab Emirates,2003,ARE,100,0,High-income countries,2050,TRUE,47,4.7,0,22.090000000000003,-0.4853270925991957
United Arab Emirates,2004,ARE,100,0,High-income countries,2050,TRUE,46,4.6,0,21.159999999999997,-0.25375852405367105
United Arab Emirates,2005,ARE,100,0,High-income countries,2050,TRUE,45,4.5,0,20.25,-0.3924244992633845
United Arab Emirates,2006,ARE,100,0,High-income countries,2050,TRUE,44,4.4,0,19.360000000000003,-0.22258907736660838
United Arab Emirates,2007,ARE,100,0,High-income countries,2050,TRUE,43,4.3,0,18.49,-0.32311983736591365
United Arab Emirates,2008,ARE,100,0,High-income countries,2050,TRUE,42,4.2,0,17.64,0.05454061684934253
United Arab Emirates,2009,ARE,99.988335,0.0018018183,High-income countries,2050,TRUE,41,4.1,0,16.81,0.33478800207049453
United Arab Emirates,2010,ARE,99.978714,0.0049336487,High-income countries,2050,TRUE,40,4,0.0018018183,16,0.33272810655849305
United Arab Emirates,2011,ARE,99.97983,0.0052517494,High-income countries,2050,TRUE,39,3.9,0.0049336487,15.209999999999999,-0.08556019117279767
United Arab Emirates,2012,ARE,99.98117,0.005816928,High-income countries,2050,TRUE,38,3.8,0.0052517494,14.44,0.3566951752829013
United Arab Emirates,2013,ARE,99.918175,0.019638853,High-income countries,2050,TRUE,37,3.7,0.005816928,13.690000000000001,0.6803844214934429
United Arab Emirates,2014,ARE,99.734,0.06980533,High-income countries,2050,TRUE,36,3.6,0.019638853,12.96,0.2991793200630912
United Arab Emirates,2015,ARE,99.76449,0.062221255,High-income countries,2050,TRUE,35,3.5,0.06980533,12.25,0.386043089203266
United Arab Emirates,2016,ARE,99.7531,0.0625434,High-income countries,2050,TRUE,34,3.4,0.062221255,11.559999999999999,0.24722973058355713
United Arab Emirates,2017,ARE,99.44267,0.15372168,High-income countries,2050,TRUE,33,3.3,0.0625434,10.889999999999999,0.3144001001310457
United Arab Emirates,2018,ARE,99.117714,0.26315713,High-income countries,2050,TRUE,32,3.2,0.15372168,10.240000000000002,0.7510920101310816
United Arab Emirates,2019,ARE,97.356445,0.7439356,High-income countries,2050,TRUE,31,3.1,0.26315713,9.610000000000001,0.757303868936761
United Arab Emirates,2020,ARE,95.04042,1.0817803,High-income countries,2050,TRUE,30,3,0.7439356,9,2.665087713184464
United Arab Emirates,2021,ARE,88.728615,1.2428938,High-income countries,2050,TRUE,29,2.9,1.0817803,8.41,2.3589673624893646
United Arab Emirates,2022,ARE,81.83419,1.411247,High-income countries,2050,TRUE,28,2.8,1.2428938,7.839999999999999,3.1664011331490354
United Arab Emirates,2023,ARE,72.06569,2.514485,High-income countries,2050,TRUE,27,2.7,1.411247,7.290000000000001,4.980962397136609
United Arab Emirates,2024,ARE,68.26885,2.5193515,High-income countries,2050,TRUE,26,2.6,2.514485,6.760000000000001,5.835659148142992
United Kingdom,1986,GBR,77.83512,0.5401491,,2050,TRUE,64,6.4,0.46039397,40.96000000000001,
United Kingdom,1987,GBR,79.68038,0.4749098,High-income countries,2050,TRUE,63,6.3,0.5401491,39.69,0.15248093004699292
United Kingdom,1988,GBR,76.59515,0.5469982,High-income countries,2050,TRUE,62,6.2,0.4749098,38.440000000000005,0.6114420298151213
United Kingdom,1989,GBR,74.4883,0.53432673,High-income countries,2050,TRUE,61,6.1,0.5469982,37.209999999999994,0.5548999048267342
United Kingdom,1990,GBR,77.645035,0.64315045,High-income countries,2050,TRUE,60,6,0.53432673,36,0.7306987792661461
United Kingdom,1991,GBR,76.52998,0.5779747,High-income countries,2050,TRUE,59,5.9,0.64315045,34.81,0.7860394107842126
United Kingdom,1992,GBR,74.109146,0.70368606,High-income countries,2050,TRUE,58,5.8,0.5779747,33.64,1.0537371548371937
United Kingdom,1993,GBR,70.576584,0.63459617,High-income countries,2050,TRUE,57,5.7,0.70368606,32.49,1.62228501893508
United Kingdom,1994,GBR,70.829254,0.7848496,High-income countries,2050,TRUE,56,5.6,0.63459617,31.359999999999996,1.3827866768592143
United Kingdom,1995,GBR,71.6555,0.75174713,High-income countries,2050,TRUE,55,5.5,0.7848496,30.25,1.4397234615330579
United Kingdom,1996,GBR,71.39681,0.61532766,High-income countries,2050,TRUE,54,5.4,0.75174713,29.160000000000004,1.1782122081430773
United Kingdom,1997,GBR,69.96321,0.78752273,High-income countries,2050,TRUE,53,5.3,0.61532766,28.09,1.504049203542177
United Kingdom,1998,GBR,70.185555,0.9433471,High-income countries,2050,TRUE,52,5.2,0.78752273,27.040000000000003,1.7971604413534168
United Kingdom,1999,GBR,71.54692,1.0599864,High-income countries,2050,TRUE,51,5.1,0.9433471,26.009999999999998,1.5829426543161302
United Kingdom,2000,GBR,74.81303,1.0869671,High-income countries,2050,TRUE,50,5,1.0599864,25,1.6285417335211232
United Kingdom,2001,GBR,74.10661,1.0432147,High-income countries,2050,TRUE,49,4.9,1.0869671,24.010000000000005,1.512938210451468
United Kingdom,2002,GBR,74.44221,1.2373027,High-income countries,2050,TRUE,48,4.8,1.0432147,23.04,1.46485161165669
United Kingdom,2003,GBR,75.04332,1.194247,High-income countries,2050,TRUE,47,4.7,1.2373027,22.090000000000003,1.6536907493382698
United Kingdom,2004,GBR,76.101746,1.5487816,High-income countries,2050,TRUE,46,4.6,1.194247,21.159999999999997,1.750311869912796
United Kingdom,2005,GBR,75.260445,1.8603446,High-income countries,2050,TRUE,45,4.5,1.5487816,20.25,1.9491663309829814
United Kingdom,2006,GBR,76.45178,2.0468767,High-income countries,2050,TRUE,44,4.4,1.8603446,19.360000000000003,2.225913108468087
